video_path,start_frame,end_frame,fps,center_time,gt_time,target_score
sotad_extracted/train/220.mp4,294,344,25.000000,12.760000,6.920000,0.014077
sotad_extracted/train/220.mp4,330,380,25.000000,14.200000,6.920000,0.001327
sotad_extracted/train/220.mp4,354,404,25.000000,15.160000,6.920000,0.000206
sotad_extracted/train/223.mp4,6,56,25.000000,1.240000,7.160000,0.012515
sotad_extracted/train/223.mp4,12,62,25.000000,1.480000,7.160000,0.017725
sotad_extracted/train/223.mp4,18,68,25.000000,1.720000,7.160000,0.024743
sotad_extracted/train/223.mp4,24,74,25.000000,1.960000,7.160000,0.034047
sotad_extracted/train/223.mp4,30,80,25.000000,2.200000,7.160000,0.046180
sotad_extracted/train/223.mp4,36,86,25.000000,2.440000,7.160000,0.061741
sotad_extracted/train/223.mp4,42,92,25.000000,2.680000,7.160000,0.081366
sotad_extracted/train/223.mp4,48,98,25.000000,2.920000,7.160000,0.105695
sotad_extracted/train/223.mp4,54,104,25.000000,3.160000,7.160000,0.135335
sotad_extracted/train/223.mp4,60,110,25.000000,3.400000,7.160000,0.170811
sotad_extracted/train/223.mp4,66,116,25.000000,3.640000,7.160000,0.212503
sotad_extracted/train/223.mp4,72,122,25.000000,3.880000,7.160000,0.260592
sotad_extracted/train/223.mp4,78,128,25.000000,4.120000,7.160000,0.314995
sotad_extracted/train/223.mp4,84,134,25.000000,4.360000,7.160000,0.375311
sotad_extracted/train/223.mp4,90,140,25.000000,4.600000,7.160000,0.440784
sotad_extracted/train/223.mp4,96,146,25.000000,4.840000,7.160000,0.510278
sotad_extracted/train/223.mp4,102,152,25.000000,5.080000,7.160000,0.582282
sotad_extracted/train/223.mp4,108,158,25.000000,5.320000,7.160000,0.654948
sotad_extracted/train/223.mp4,114,164,25.000000,5.560000,7.160000,0.726149
sotad_extracted/train/223.mp4,120,170,25.000000,5.800000,7.160000,0.793581
sotad_extracted/train/223.mp4,126,176,25.000000,6.040000,7.160000,0.854875
sotad_extracted/train/223.mp4,132,182,25.000000,6.280000,7.160000,0.907738
sotad_extracted/train/223.mp4,138,188,25.000000,6.520000,7.160000,0.950089
sotad_extracted/train/223.mp4,144,194,25.000000,6.760000,7.160000,0.980199
sotad_extracted/train/223.mp4,150,200,25.000000,7.000000,7.160000,0.996805
sotad_extracted/train/223.mp4,156,206,25.000000,7.240000,7.160000,0.999200
sotad_extracted/train/223.mp4,162,212,25.000000,7.480000,7.160000,0.987282
sotad_extracted/train/223.mp4,168,218,25.000000,7.720000,7.160000,0.961558
sotad_extracted/train/223.mp4,174,224,25.000000,7.960000,7.160000,0.923116
sotad_extracted/train/223.mp4,180,230,25.000000,8.200000,7.160000,0.873541
sotad_extracted/train/223.mp4,186,236,25.000000,8.440000,7.160000,0.814810
sotad_extracted/train/223.mp4,192,242,25.000000,8.680000,7.160000,0.749162
sotad_extracted/train/223.mp4,198,248,25.000000,8.920000,7.160000,0.678955
sotad_extracted/train/223.mp4,204,254,25.000000,9.160000,7.160000,0.606531
sotad_extracted/train/223.mp4,210,260,25.000000,9.400000,7.160000,0.534085
sotad_extracted/train/223.mp4,216,266,25.000000,9.640000,7.160000,0.463569
sotad_extracted/train/223.mp4,222,272,25.000000,9.880000,7.160000,0.396611
sotad_extracted/train/223.mp4,228,278,25.000000,10.120000,7.160000,0.334473
sotad_extracted/train/223.mp4,234,284,25.000000,10.360000,7.160000,0.278037
sotad_extracted/train/223.mp4,240,290,25.000000,10.600000,7.160000,0.227820
sotad_extracted/train/224.mp4,0,50,25.000000,1.000000,2.160000,0.845185
sotad_extracted/train/224.mp4,6,56,25.000000,1.240000,2.160000,0.899605
sotad_extracted/train/224.mp4,12,62,25.000000,1.480000,2.160000,0.943839
sotad_extracted/train/224.mp4,18,68,25.000000,1.720000,2.160000,0.976090
sotad_extracted/train/224.mp4,24,74,25.000000,1.960000,2.160000,0.995012
sotad_extracted/train/224.mp4,30,80,25.000000,2.200000,2.160000,0.999800
sotad_extracted/train/224.mp4,36,86,25.000000,2.440000,2.160000,0.990248
sotad_extracted/train/224.mp4,42,92,25.000000,2.680000,2.160000,0.966765
sotad_extracted/train/224.mp4,48,98,25.000000,2.920000,2.160000,0.930345
sotad_extracted/train/224.mp4,54,104,25.000000,3.160000,2.160000,0.882497
sotad_extracted/train/224.mp4,60,110,25.000000,3.400000,2.160000,0.825142
sotad_extracted/train/224.mp4,66,116,25.000000,3.640000,2.160000,0.760484
sotad_extracted/train/224.mp4,72,122,25.000000,3.880000,2.160000,0.690872
sotad_extracted/train/224.mp4,78,128,25.000000,4.120000,2.160000,0.618660
sotad_extracted/train/224.mp4,84,134,25.000000,4.360000,2.160000,0.546074
sotad_extracted/train/224.mp4,90,140,25.000000,4.600000,2.160000,0.475114
sotad_extracted/train/224.mp4,96,146,25.000000,4.840000,2.160000,0.407465
sotad_extracted/train/224.mp4,102,152,25.000000,5.080000,2.160000,0.344452
sotad_extracted/train/224.mp4,108,158,25.000000,5.320000,2.160000,0.287021
sotad_extracted/train/227.mp4,0,50,25.000000,1.000000,4.080000,0.305502
sotad_extracted/train/227.mp4,6,56,25.000000,1.240000,4.080000,0.364875
sotad_extracted/train/227.mp4,12,62,25.000000,1.480000,4.080000,0.429557
sotad_extracted/train/227.mp4,18,68,25.000000,1.720000,4.080000,0.498476
sotad_extracted/train/227.mp4,24,74,25.000000,1.960000,4.080000,0.570182
sotad_extracted/train/227.mp4,30,80,25.000000,2.200000,4.080000,0.642878
sotad_extracted/train/227.mp4,36,86,25.000000,2.440000,4.080000,0.714480
sotad_extracted/train/227.mp4,42,92,25.000000,2.680000,4.080000,0.782705
sotad_extracted/train/227.mp4,48,98,25.000000,2.920000,4.080000,0.845185
sotad_extracted/train/227.mp4,54,104,25.000000,3.160000,4.080000,0.899605
sotad_extracted/train/227.mp4,60,110,25.000000,3.400000,4.080000,0.943839
sotad_extracted/train/227.mp4,66,116,25.000000,3.640000,4.080000,0.976090
sotad_extracted/train/227.mp4,72,122,25.000000,3.880000,4.080000,0.995012
sotad_extracted/train/227.mp4,78,128,25.000000,4.120000,4.080000,0.999800
sotad_extracted/train/227.mp4,84,134,25.000000,4.360000,4.080000,0.990248
sotad_extracted/train/227.mp4,90,140,25.000000,4.600000,4.080000,0.966765
sotad_extracted/train/227.mp4,96,146,25.000000,4.840000,4.080000,0.930345
sotad_extracted/train/227.mp4,102,152,25.000000,5.080000,4.080000,0.882497
sotad_extracted/train/227.mp4,108,158,25.000000,5.320000,4.080000,0.825142
sotad_extracted/train/227.mp4,114,164,25.000000,5.560000,4.080000,0.760484
sotad_extracted/train/227.mp4,120,170,25.000000,5.800000,4.080000,0.690872
sotad_extracted/train/227.mp4,126,176,25.000000,6.040000,4.080000,0.618660
sotad_extracted/train/227.mp4,132,182,25.000000,6.280000,4.080000,0.546074
sotad_extracted/train/227.mp4,138,188,25.000000,6.520000,4.080000,0.475114
sotad_extracted/train/227.mp4,144,194,25.000000,6.760000,4.080000,0.407465
sotad_extracted/train/227.mp4,150,200,25.000000,7.000000,4.080000,0.344452
sotad_extracted/train/227.mp4,156,206,25.000000,7.240000,4.080000,0.287021
sotad_extracted/train/227.mp4,162,212,25.000000,7.480000,4.080000,0.235746
sotad_extracted/train/227.mp4,168,218,25.000000,7.720000,4.080000,0.190863
sotad_extracted/train/227.mp4,174,224,25.000000,7.960000,4.080000,0.152316
sotad_extracted/train/227.mp4,180,230,25.000000,8.200000,4.080000,0.119816
sotad_extracted/train/227.mp4,186,236,25.000000,8.440000,4.080000,0.092903
sotad_extracted/train/227.mp4,192,242,25.000000,8.680000,4.080000,0.071005
sotad_extracted/train/227.mp4,198,248,25.000000,8.920000,4.080000,0.053493
sotad_extracted/train/227.mp4,204,254,25.000000,9.160000,4.080000,0.039724
sotad_extracted/train/227.mp4,210,260,25.000000,9.400000,4.080000,0.029077
sotad_extracted/train/227.mp4,216,266,25.000000,9.640000,4.080000,0.020980
sotad_extracted/train/227.mp4,222,272,25.000000,9.880000,4.080000,0.014921
sotad_extracted/train/229.mp4,0,50,25.000000,1.000000,5.960000,0.046180
sotad_extracted/train/229.mp4,6,56,25.000000,1.240000,5.960000,0.061741
sotad_extracted/train/229.mp4,12,62,25.000000,1.480000,5.960000,0.081366
sotad_extracted/train/229.mp4,18,68,25.000000,1.720000,5.960000,0.105695
sotad_extracted/train/229.mp4,24,74,25.000000,1.960000,5.960000,0.135335
sotad_extracted/train/229.mp4,30,80,25.000000,2.200000,5.960000,0.170811
sotad_extracted/train/229.mp4,36,86,25.000000,2.440000,5.960000,0.212503
sotad_extracted/train/229.mp4,42,92,25.000000,2.680000,5.960000,0.260592
sotad_extracted/train/229.mp4,48,98,25.000000,2.920000,5.960000,0.314995
sotad_extracted/train/229.mp4,54,104,25.000000,3.160000,5.960000,0.375311
sotad_extracted/train/229.mp4,60,110,25.000000,3.400000,5.960000,0.440784
sotad_extracted/train/229.mp4,66,116,25.000000,3.640000,5.960000,0.510278
sotad_extracted/train/229.mp4,72,122,25.000000,3.880000,5.960000,0.582282
sotad_extracted/train/229.mp4,78,128,25.000000,4.120000,5.960000,0.654948
sotad_extracted/train/229.mp4,84,134,25.000000,4.360000,5.960000,0.726149
sotad_extracted/train/229.mp4,90,140,25.000000,4.600000,5.960000,0.793581
sotad_extracted/train/229.mp4,96,146,25.000000,4.840000,5.960000,0.854875
sotad_extracted/train/229.mp4,102,152,25.000000,5.080000,5.960000,0.907738
sotad_extracted/train/229.mp4,108,158,25.000000,5.320000,5.960000,0.950089
sotad_extracted/train/229.mp4,114,164,25.000000,5.560000,5.960000,0.980199
sotad_extracted/train/229.mp4,120,170,25.000000,5.800000,5.960000,0.996805
sotad_extracted/train/229.mp4,126,176,25.000000,6.040000,5.960000,0.999200
sotad_extracted/train/229.mp4,132,182,25.000000,6.280000,5.960000,0.987282
sotad_extracted/train/229.mp4,138,188,25.000000,6.520000,5.960000,0.961558
sotad_extracted/train/229.mp4,144,194,25.000000,6.760000,5.960000,0.923116
sotad_extracted/train/229.mp4,150,200,25.000000,7.000000,5.960000,0.873541
sotad_extracted/train/229.mp4,156,206,25.000000,7.240000,5.960000,0.814810
sotad_extracted/train/229.mp4,162,212,25.000000,7.480000,5.960000,0.749162
sotad_extracted/train/229.mp4,168,218,25.000000,7.720000,5.960000,0.678955
sotad_extracted/train/229.mp4,174,224,25.000000,7.960000,5.960000,0.606531
sotad_extracted/train/229.mp4,180,230,25.000000,8.200000,5.960000,0.534085
sotad_extracted/train/229.mp4,186,236,25.000000,8.440000,5.960000,0.463569
sotad_extracted/train/229.mp4,192,242,25.000000,8.680000,5.960000,0.396611
sotad_extracted/train/229.mp4,198,248,25.000000,8.920000,5.960000,0.334473
sotad_extracted/train/229.mp4,204,254,25.000000,9.160000,5.960000,0.278037
sotad_extracted/train/229.mp4,210,260,25.000000,9.400000,5.960000,0.227820
sotad_extracted/train/229.mp4,216,266,25.000000,9.640000,5.960000,0.184004
sotad_extracted/train/229.mp4,222,272,25.000000,9.880000,5.960000,0.146490
sotad_extracted/train/229.mp4,228,278,25.000000,10.120000,5.960000,0.114957
sotad_extracted/train/229.mp4,234,284,25.000000,10.360000,5.960000,0.088922
sotad_extracted/train/229.mp4,240,290,25.000000,10.600000,5.960000,0.067800
sotad_extracted/train/230.mp4,0,50,25.000000,1.000000,1.520000,0.966765
sotad_extracted/train/230.mp4,6,56,25.000000,1.240000,1.520000,0.990248
sotad_extracted/train/230.mp4,12,62,25.000000,1.480000,1.520000,0.999800
sotad_extracted/train/230.mp4,18,68,25.000000,1.720000,1.520000,0.995012
sotad_extracted/train/230.mp4,24,74,25.000000,1.960000,1.520000,0.976090
sotad_extracted/train/230.mp4,30,80,25.000000,2.200000,1.520000,0.943839
sotad_extracted/train/230.mp4,36,86,25.000000,2.440000,1.520000,0.899605
sotad_extracted/train/230.mp4,42,92,25.000000,2.680000,1.520000,0.845185
sotad_extracted/train/230.mp4,48,98,25.000000,2.920000,1.520000,0.782705
sotad_extracted/train/230.mp4,54,104,25.000000,3.160000,1.520000,0.714480
sotad_extracted/train/230.mp4,60,110,25.000000,3.400000,1.520000,0.642878
sotad_extracted/train/230.mp4,66,116,25.000000,3.640000,1.520000,0.570182
sotad_extracted/train/230.mp4,72,122,25.000000,3.880000,1.520000,0.498476
sotad_extracted/train/230.mp4,78,128,25.000000,4.120000,1.520000,0.429557
sotad_extracted/train/230.mp4,84,134,25.000000,4.360000,1.520000,0.364875
sotad_extracted/train/230.mp4,90,140,25.000000,4.600000,1.520000,0.305502
sotad_extracted/train/230.mp4,96,146,25.000000,4.840000,1.520000,0.252133
sotad_extracted/train/230.mp4,102,152,25.000000,5.080000,1.520000,0.205112
sotad_extracted/train/230.mp4,108,158,25.000000,5.320000,1.520000,0.164474
sotad_extracted/train/230.mp4,114,164,25.000000,5.560000,1.520000,0.130003
sotad_extracted/train/230.mp4,120,170,25.000000,5.800000,1.520000,0.101287
sotad_extracted/train/230.mp4,126,176,25.000000,6.040000,1.520000,0.077786
sotad_extracted/train/230.mp4,132,182,25.000000,6.280000,1.520000,0.058883
sotad_extracted/train/230.mp4,138,188,25.000000,6.520000,1.520000,0.043937
sotad_extracted/train/230.mp4,144,194,25.000000,6.760000,1.520000,0.032316
sotad_extracted/train/230.mp4,150,200,25.000000,7.000000,1.520000,0.023429
sotad_extracted/train/230.mp4,156,206,25.000000,7.240000,1.520000,0.016743
sotad_extracted/train/230.mp4,162,212,25.000000,7.480000,1.520000,0.011794
sotad_extracted/train/231.mp4,0,50,25.000000,1.000000,4.160000,0.287021
sotad_extracted/train/231.mp4,6,56,25.000000,1.240000,4.160000,0.344452
sotad_extracted/train/231.mp4,12,62,25.000000,1.480000,4.160000,0.407465
sotad_extracted/train/231.mp4,18,68,25.000000,1.720000,4.160000,0.475114
sotad_extracted/train/231.mp4,24,74,25.000000,1.960000,4.160000,0.546074
sotad_extracted/train/231.mp4,30,80,25.000000,2.200000,4.160000,0.618660
sotad_extracted/train/231.mp4,36,86,25.000000,2.440000,4.160000,0.690872
sotad_extracted/train/231.mp4,42,92,25.000000,2.680000,4.160000,0.760484
sotad_extracted/train/231.mp4,48,98,25.000000,2.920000,4.160000,0.825142
sotad_extracted/train/231.mp4,54,104,25.000000,3.160000,4.160000,0.882497
sotad_extracted/train/231.mp4,60,110,25.000000,3.400000,4.160000,0.930345
sotad_extracted/train/231.mp4,66,116,25.000000,3.640000,4.160000,0.966765
sotad_extracted/train/231.mp4,72,122,25.000000,3.880000,4.160000,0.990248
sotad_extracted/train/231.mp4,78,128,25.000000,4.120000,4.160000,0.999800
sotad_extracted/train/231.mp4,84,134,25.000000,4.360000,4.160000,0.995012
sotad_extracted/train/231.mp4,90,140,25.000000,4.600000,4.160000,0.976090
sotad_extracted/train/231.mp4,96,146,25.000000,4.840000,4.160000,0.943839
sotad_extracted/train/231.mp4,102,152,25.000000,5.080000,4.160000,0.899605
sotad_extracted/train/231.mp4,108,158,25.000000,5.320000,4.160000,0.845185
sotad_extracted/train/231.mp4,114,164,25.000000,5.560000,4.160000,0.782705
sotad_extracted/train/231.mp4,120,170,25.000000,5.800000,4.160000,0.714480
sotad_extracted/train/231.mp4,126,176,25.000000,6.040000,4.160000,0.642878
sotad_extracted/train/231.mp4,132,182,25.000000,6.280000,4.160000,0.570182
sotad_extracted/train/231.mp4,138,188,25.000000,6.520000,4.160000,0.498476
sotad_extracted/train/231.mp4,144,194,25.000000,6.760000,4.160000,0.429557
sotad_extracted/train/231.mp4,150,200,25.000000,7.000000,4.160000,0.364875
sotad_extracted/train/231.mp4,156,206,25.000000,7.240000,4.160000,0.305502
sotad_extracted/train/231.mp4,162,212,25.000000,7.480000,4.160000,0.252133
sotad_extracted/train/231.mp4,168,218,25.000000,7.720000,4.160000,0.205112
sotad_extracted/train/231.mp4,174,224,25.000000,7.960000,4.160000,0.164474
sotad_extracted/train/231.mp4,180,230,25.000000,8.200000,4.160000,0.130003
sotad_extracted/train/231.mp4,186,236,25.000000,8.440000,4.160000,0.101287
sotad_extracted/train/231.mp4,192,242,25.000000,8.680000,4.160000,0.077786
sotad_extracted/train/231.mp4,198,248,25.000000,8.920000,4.160000,0.058883
sotad_extracted/train/231.mp4,204,254,25.000000,9.160000,4.160000,0.043937
sotad_extracted/train/231.mp4,210,260,25.000000,9.400000,4.160000,0.032316
sotad_extracted/train/231.mp4,216,266,25.000000,9.640000,4.160000,0.023429
sotad_extracted/train/231.mp4,222,272,25.000000,9.880000,4.160000,0.016743
sotad_extracted/train/231.mp4,228,278,25.000000,10.120000,4.160000,0.011794
sotad_extracted/train/231.mp4,246,296,25.000000,10.840000,4.160000,0.003781
sotad_extracted/train/232.mp4,0,50,25.000000,1.000000,2.920000,0.630779
sotad_extracted/train/232.mp4,6,56,25.000000,1.240000,2.920000,0.702718
sotad_extracted/train/232.mp4,12,62,25.000000,1.480000,2.920000,0.771669
sotad_extracted/train/232.mp4,18,68,25.000000,1.720000,2.920000,0.835270
sotad_extracted/train/232.mp4,24,74,25.000000,1.960000,2.920000,0.891188
sotad_extracted/train/232.mp4,30,80,25.000000,2.200000,2.920000,0.937255
sotad_extracted/train/232.mp4,36,86,25.000000,2.440000,2.920000,0.971611
sotad_extracted/train/232.mp4,42,92,25.000000,2.680000,2.920000,0.992826
sotad_extracted/train/232.mp4,48,98,25.000000,2.920000,2.920000,1.000000
sotad_extracted/train/232.mp4,54,104,25.000000,3.160000,2.920000,0.992826
sotad_extracted/train/232.mp4,60,110,25.000000,3.400000,2.920000,0.971611
sotad_extracted/train/232.mp4,66,116,25.000000,3.640000,2.920000,0.937255
sotad_extracted/train/232.mp4,72,122,25.000000,3.880000,2.920000,0.891188
sotad_extracted/train/232.mp4,78,128,25.000000,4.120000,2.920000,0.835270
sotad_extracted/train/232.mp4,84,134,25.000000,4.360000,2.920000,0.771669
sotad_extracted/train/232.mp4,90,140,25.000000,4.600000,2.920000,0.702718
sotad_extracted/train/232.mp4,96,146,25.000000,4.840000,2.920000,0.630779
sotad_extracted/train/232.mp4,102,152,25.000000,5.080000,2.920000,0.558110
sotad_extracted/train/232.mp4,108,158,25.000000,5.320000,2.920000,0.486752
sotad_extracted/train/232.mp4,114,164,25.000000,5.560000,2.920000,0.418449
sotad_extracted/train/232.mp4,120,170,25.000000,5.800000,2.920000,0.354588
sotad_extracted/train/232.mp4,126,176,25.000000,6.040000,2.920000,0.296176
sotad_extracted/train/232.mp4,132,182,25.000000,6.280000,2.920000,0.243850
sotad_extracted/train/232.mp4,138,188,25.000000,6.520000,2.920000,0.197899
sotad_extracted/train/233.mp4,0,50,25.000000,1.000000,2.080000,0.864331
sotad_extracted/train/233.mp4,6,56,25.000000,1.240000,2.080000,0.915578
sotad_extracted/train/233.mp4,12,62,25.000000,1.480000,2.080000,0.955997
sotad_extracted/train/233.mp4,18,68,25.000000,1.720000,2.080000,0.983931
sotad_extracted/train/233.mp4,24,74,25.000000,1.960000,2.080000,0.998202
sotad_extracted/train/233.mp4,30,80,25.000000,2.200000,2.080000,0.998202
sotad_extracted/train/233.mp4,36,86,25.000000,2.440000,2.080000,0.983931
sotad_extracted/train/233.mp4,42,92,25.000000,2.680000,2.080000,0.955997
sotad_extracted/train/233.mp4,48,98,25.000000,2.920000,2.080000,0.915578
sotad_extracted/train/233.mp4,54,104,25.000000,3.160000,2.080000,0.864331
sotad_extracted/train/233.mp4,60,110,25.000000,3.400000,2.080000,0.804286
sotad_extracted/train/233.mp4,66,116,25.000000,3.640000,2.080000,0.737713
sotad_extracted/train/233.mp4,72,122,25.000000,3.880000,2.080000,0.666977
sotad_extracted/train/233.mp4,78,128,25.000000,4.120000,2.080000,0.594402
sotad_extracted/train/233.mp4,84,134,25.000000,4.360000,2.080000,0.522150
sotad_extracted/train/233.mp4,90,140,25.000000,4.600000,2.080000,0.452123
sotad_extracted/train/233.mp4,96,146,25.000000,4.840000,2.080000,0.385891
sotad_extracted/train/234.mp4,0,50,25.000000,1.000000,4.040000,0.314995
sotad_extracted/train/234.mp4,6,56,25.000000,1.240000,4.040000,0.375311
sotad_extracted/train/234.mp4,12,62,25.000000,1.480000,4.040000,0.440784
sotad_extracted/train/234.mp4,18,68,25.000000,1.720000,4.040000,0.510278
sotad_extracted/train/234.mp4,24,74,25.000000,1.960000,4.040000,0.582282
sotad_extracted/train/234.mp4,30,80,25.000000,2.200000,4.040000,0.654948
sotad_extracted/train/234.mp4,36,86,25.000000,2.440000,4.040000,0.726149
sotad_extracted/train/234.mp4,42,92,25.000000,2.680000,4.040000,0.793581
sotad_extracted/train/234.mp4,48,98,25.000000,2.920000,4.040000,0.854875
sotad_extracted/train/234.mp4,54,104,25.000000,3.160000,4.040000,0.907738
sotad_extracted/train/234.mp4,60,110,25.000000,3.400000,4.040000,0.950089
sotad_extracted/train/234.mp4,66,116,25.000000,3.640000,4.040000,0.980199
sotad_extracted/train/234.mp4,72,122,25.000000,3.880000,4.040000,0.996805
sotad_extracted/train/234.mp4,78,128,25.000000,4.120000,4.040000,0.999200
sotad_extracted/train/234.mp4,84,134,25.000000,4.360000,4.040000,0.987282
sotad_extracted/train/234.mp4,90,140,25.000000,4.600000,4.040000,0.961558
sotad_extracted/train/234.mp4,96,146,25.000000,4.840000,4.040000,0.923116
sotad_extracted/train/234.mp4,102,152,25.000000,5.080000,4.040000,0.873541
sotad_extracted/train/234.mp4,108,158,25.000000,5.320000,4.040000,0.814810
sotad_extracted/train/234.mp4,114,164,25.000000,5.560000,4.040000,0.749162
sotad_extracted/train/234.mp4,120,170,25.000000,5.800000,4.040000,0.678955
sotad_extracted/train/234.mp4,126,176,25.000000,6.040000,4.040000,0.606531
sotad_extracted/train/236.mp4,0,50,25.000000,1.000000,1.040000,0.999800
sotad_extracted/train/236.mp4,6,56,25.000000,1.240000,1.040000,0.995012
sotad_extracted/train/236.mp4,12,62,25.000000,1.480000,1.040000,0.976090
sotad_extracted/train/236.mp4,18,68,25.000000,1.720000,1.040000,0.943839
sotad_extracted/train/236.mp4,24,74,25.000000,1.960000,1.040000,0.899605
sotad_extracted/train/236.mp4,30,80,25.000000,2.200000,1.040000,0.845185
sotad_extracted/train/236.mp4,36,86,25.000000,2.440000,1.040000,0.782705
sotad_extracted/train/236.mp4,42,92,25.000000,2.680000,1.040000,0.714480
sotad_extracted/train/236.mp4,48,98,25.000000,2.920000,1.040000,0.642878
sotad_extracted/train/236.mp4,54,104,25.000000,3.160000,1.040000,0.570182
sotad_extracted/train/236.mp4,60,110,25.000000,3.400000,1.040000,0.498476
sotad_extracted/train/236.mp4,66,116,25.000000,3.640000,1.040000,0.429557
sotad_extracted/train/236.mp4,72,122,25.000000,3.880000,1.040000,0.364875
sotad_extracted/train/236.mp4,78,128,25.000000,4.120000,1.040000,0.305502
sotad_extracted/train/236.mp4,84,134,25.000000,4.360000,1.040000,0.252133
sotad_extracted/train/236.mp4,90,140,25.000000,4.600000,1.040000,0.205112
sotad_extracted/train/236.mp4,96,146,25.000000,4.840000,1.040000,0.164474
sotad_extracted/train/236.mp4,102,152,25.000000,5.080000,1.040000,0.130003
sotad_extracted/train/236.mp4,108,158,25.000000,5.320000,1.040000,0.101287
sotad_extracted/train/236.mp4,114,164,25.000000,5.560000,1.040000,0.077786
sotad_extracted/train/236.mp4,120,170,25.000000,5.800000,1.040000,0.058883
sotad_extracted/train/236.mp4,126,176,25.000000,6.040000,1.040000,0.043937
sotad_extracted/train/236.mp4,132,182,25.000000,6.280000,1.040000,0.032316
sotad_extracted/train/236.mp4,138,188,25.000000,6.520000,1.040000,0.023429
sotad_extracted/train/236.mp4,144,194,25.000000,6.760000,1.040000,0.016743
sotad_extracted/train/236.mp4,150,200,25.000000,7.000000,1.040000,0.011794
sotad_extracted/train/236.mp4,162,212,25.000000,7.480000,1.040000,0.005604
sotad_extracted/train/236.mp4,192,242,25.000000,8.680000,1.040000,0.000678
sotad_extracted/train/238.mp4,0,50,25.000000,1.000000,2.160000,0.845185
sotad_extracted/train/238.mp4,6,56,25.000000,1.240000,2.160000,0.899605
sotad_extracted/train/238.mp4,12,62,25.000000,1.480000,2.160000,0.943839
sotad_extracted/train/238.mp4,18,68,25.000000,1.720000,2.160000,0.976090
sotad_extracted/train/238.mp4,24,74,25.000000,1.960000,2.160000,0.995012
sotad_extracted/train/238.mp4,30,80,25.000000,2.200000,2.160000,0.999800
sotad_extracted/train/238.mp4,36,86,25.000000,2.440000,2.160000,0.990248
sotad_extracted/train/238.mp4,42,92,25.000000,2.680000,2.160000,0.966765
sotad_extracted/train/238.mp4,48,98,25.000000,2.920000,2.160000,0.930345
sotad_extracted/train/238.mp4,54,104,25.000000,3.160000,2.160000,0.882497
sotad_extracted/train/238.mp4,60,110,25.000000,3.400000,2.160000,0.825142
sotad_extracted/train/238.mp4,66,116,25.000000,3.640000,2.160000,0.760484
sotad_extracted/train/238.mp4,72,122,25.000000,3.880000,2.160000,0.690872
sotad_extracted/train/238.mp4,78,128,25.000000,4.120000,2.160000,0.618660
sotad_extracted/train/238.mp4,84,134,25.000000,4.360000,2.160000,0.546074
sotad_extracted/train/238.mp4,90,140,25.000000,4.600000,2.160000,0.475114
sotad_extracted/train/238.mp4,96,146,25.000000,4.840000,2.160000,0.407465
sotad_extracted/train/238.mp4,102,152,25.000000,5.080000,2.160000,0.344452
sotad_extracted/train/238.mp4,108,158,25.000000,5.320000,2.160000,0.287021
sotad_extracted/train/238.mp4,114,164,25.000000,5.560000,2.160000,0.235746
sotad_extracted/train/238.mp4,120,170,25.000000,5.800000,2.160000,0.190863
sotad_extracted/train/238.mp4,126,176,25.000000,6.040000,2.160000,0.152316
sotad_extracted/train/239.mp4,0,50,25.000000,1.000000,3.680000,0.407465
sotad_extracted/train/239.mp4,6,56,25.000000,1.240000,3.680000,0.475114
sotad_extracted/train/239.mp4,12,62,25.000000,1.480000,3.680000,0.546074
sotad_extracted/train/239.mp4,18,68,25.000000,1.720000,3.680000,0.618660
sotad_extracted/train/239.mp4,24,74,25.000000,1.960000,3.680000,0.690872
sotad_extracted/train/239.mp4,30,80,25.000000,2.200000,3.680000,0.760484
sotad_extracted/train/239.mp4,36,86,25.000000,2.440000,3.680000,0.825142
sotad_extracted/train/239.mp4,42,92,25.000000,2.680000,3.680000,0.882497
sotad_extracted/train/239.mp4,48,98,25.000000,2.920000,3.680000,0.930345
sotad_extracted/train/239.mp4,54,104,25.000000,3.160000,3.680000,0.966765
sotad_extracted/train/239.mp4,60,110,25.000000,3.400000,3.680000,0.990248
sotad_extracted/train/239.mp4,66,116,25.000000,3.640000,3.680000,0.999800
sotad_extracted/train/239.mp4,72,122,25.000000,3.880000,3.680000,0.995012
sotad_extracted/train/239.mp4,78,128,25.000000,4.120000,3.680000,0.976090
sotad_extracted/train/239.mp4,84,134,25.000000,4.360000,3.680000,0.943839
sotad_extracted/train/239.mp4,90,140,25.000000,4.600000,3.680000,0.899605
sotad_extracted/train/239.mp4,96,146,25.000000,4.840000,3.680000,0.845185
sotad_extracted/train/239.mp4,102,152,25.000000,5.080000,3.680000,0.782705
sotad_extracted/train/239.mp4,108,158,25.000000,5.320000,3.680000,0.714480
sotad_extracted/train/239.mp4,114,164,25.000000,5.560000,3.680000,0.642878
sotad_extracted/train/239.mp4,120,170,25.000000,5.800000,3.680000,0.570182
sotad_extracted/train/239.mp4,126,176,25.000000,6.040000,3.680000,0.498476
sotad_extracted/train/239.mp4,132,182,25.000000,6.280000,3.680000,0.429557
sotad_extracted/train/239.mp4,138,188,25.000000,6.520000,3.680000,0.364875
sotad_extracted/train/239.mp4,144,194,25.000000,6.760000,3.680000,0.305502
sotad_extracted/train/239.mp4,150,200,25.000000,7.000000,3.680000,0.252133
sotad_extracted/train/239.mp4,156,206,25.000000,7.240000,3.680000,0.205112
